,ReviewerID,ProductID,Rating,unixReviewTime
8560,31955,740318934.0,3.0,1346025600
8561,18940,740318934.0,5.0,1362614400
8562,17537,740318934.0,5.0,1380672000
8563,30106,740318934.0,3.0,1320796800
8564,62642,740318934.0,5.0,1376006400
8565,39559,740318934.0,5.0,1368057600
8566,9073,740318934.0,5.0,1246838400
8567,67507,740318934.0,5.0,1255996800
8568,7594,740318934.0,5.0,1355788800
8569,66891,740318934.0,5.0,1285718400
8570,12210,740318934.0,3.0,1392336000
8571,31499,740318934.0,4.0,1360454400
8572,16379,740318934.0,5.0,1323216000
8573,6658,740318934.0,5.0,1395964800
8574,63596,740318934.0,1.0,1282608000
8575,28917,740318934.0,5.0,1270425600
8576,59450,740318934.0,5.0,1256774400
8577,13705,740318934.0,1.0,1318464000
8578,63011,740318934.0,4.0,1296691200
8579,2527,740318934.0,5.0,1301961600
8580,31677,740318934.0,1.0,1379116800
8581,4452,740318934.0,5.0,1320710400
8582,30424,740318934.0,5.0,1382140800
8583,13786,740318934.0,1.0,1340755200
8584,33833,740318934.0,5.0,1383004800
8585,16594,740318934.0,5.0,1396224000
8586,52258,740318934.0,5.0,1392076800
8587,44018,740318934.0,1.0,1247702400
8588,21142,740318934.0,5.0,1312848000
8589,6247,740318934.0,1.0,1274313600
8590,41434,740318934.0,5.0,1322956800
8591,38048,740318934.0,1.0,1325894400
8592,51447,740318934.0,5.0,1273536000
8593,46983,740318934.0,1.0,1383264000
8594,6625,740318934.0,5.0,1368144000
8595,3721,740318934.0,5.0,1361318400
8596,51211,740318934.0,4.0,1402272000
8597,33972,740318934.0,5.0,1387497600
8598,69100,740318934.0,5.0,1282694400
8599,41993,740318934.0,5.0,1363824000
8600,40734,740318934.0,5.0,1254614400
8601,28358,740318934.0,2.0,1310688000
8602,2726,740318934.0,5.0,1293494400
8603,61595,740318934.0,5.0,1273449600
8604,3281,740318934.0,4.0,1288051200
8605,10371,740318934.0,5.0,1386115200
8606,44105,740318934.0,5.0,1361491200
8607,66146,740318934.0,5.0,1323648000
8608,523,740318934.0,1.0,1322179200
8609,648,740318934.0,5.0,1256860800
8610,25807,740318934.0,5.0,1312070400
8611,36286,740318934.0,5.0,1368489600
8612,53353,740318934.0,5.0,1278115200
8613,37713,740318934.0,5.0,1324944000
8614,44494,740318934.0,5.0,1395532800
8615,65609,740318934.0,5.0,1281916800
8616,11488,740318934.0,5.0,1329091200
8617,42203,740318934.0,1.0,1357862400
8618,7428,740318934.0,5.0,1313971200
8619,63233,740318934.0,5.0,1324598400
8620,2605,740318934.0,5.0,1362441600
8621,19691,740318934.0,5.0,1309737600
8622,15028,740318934.0,5.0,1376092800
8623,41978,740318934.0,5.0,1385769600
8624,29855,740318934.0,4.0,1399161600
8625,56332,740318934.0,4.0,1348444800
8626,68241,740318934.0,5.0,1326240000
8627,32830,740318934.0,4.0,1381449600
8628,44532,740318934.0,4.0,1273622400
8629,66145,740318934.0,5.0,1275004800
8630,44081,740318934.0,5.0,1306195200
8631,35174,740318934.0,5.0,1378771200
8632,1407,740318934.0,5.0,1325376000
8633,3876,740318934.0,5.0,1358640000
8634,31006,740318934.0,1.0,1305936000
8635,64545,740318934.0,5.0,1389225600
8636,61745,740318934.0,5.0,1366761600
8637,19027,740318934.0,5.0,1313625600
8638,34559,740318934.0,5.0,1404345600
8639,7684,740318934.0,2.0,1367798400
8640,7572,740318934.0,5.0,1397952000
8641,41599,740318934.0,5.0,1287100800
8642,67409,740318934.0,5.0,1266105600
8643,18830,740318934.0,5.0,1363132800
8644,51741,740318934.0,5.0,1363564800
8645,48298,740318934.0,5.0,1358985600
8646,26248,740318934.0,5.0,1317945600
8647,15298,740318934.0,5.0,1357603200
8648,34956,740318934.0,5.0,1275523200
8649,27750,740318934.0,1.0,1382313600
8650,38592,740318934.0,5.0,1273795200
8651,52774,740318934.0,5.0,1363046400
8652,54323,740318934.0,5.0,1276128000
8653,27150,740318934.0,5.0,1371772800
8654,49456,740318934.0,5.0,1316044800
8655,30740,740318934.0,1.0,1352073600
8656,60661,740318934.0,5.0,1305072000
8657,40610,740318934.0,5.0,1295222400
8658,40434,740318942.0,5.0,1313798400
8659,40489,740318942.0,2.0,1389398400
8660,55642,740318942.0,1.0,1339286400
8661,45832,740318942.0,5.0,1387324800
8662,41122,740318950.0,5.0,1313798400
8663,11709,740318950.0,5.0,1313798400
8664,62090,740319094.0,5.0,1297468800
8665,52298,740319094.0,5.0,1300060800
8666,65825,740319094.0,3.0,1399680000
8667,1752,740319116.0,5.0,1401753600
8668,21542,740319116.0,5.0,1348272000
8669,34950,740319116.0,5.0,1333152000
8670,3368,740319116.0,5.0,1369872000
8671,41780,740319116.0,5.0,1355702400
8672,31474,740319116.0,4.0,1369612800
8673,18460,740319116.0,5.0,1253750400
8674,29516,740319116.0,5.0,1261699200
8675,48693,740319116.0,5.0,1389744000
8676,27815,740319116.0,5.0,1390435200
8677,47010,740319116.0,5.0,1356048000
8678,6910,740319116.0,5.0,1366416000
8679,26532,740319183.0,5.0,1252022400
8680,51239,740319183.0,3.0,1262217600
8681,61254,740319183.0,1.0,1266019200
8682,57240,740319183.0,4.0,1256083200
8683,68205,740319183.0,5.0,1368403200
8684,43050,740319183.0,4.0,1354752000
8685,11358,740319183.0,3.0,1389398400
8686,54200,740319183.0,5.0,1320969600
8687,38424,740319183.0,1.0,1262304000
8688,45202,740319183.0,5.0,1317945600
8689,6926,740319183.0,5.0,1323907200
8690,36739,740319183.0,1.0,1258329600
8691,19568,740319183.0,5.0,1251936000
8692,57071,740319183.0,2.0,1255824000
8693,48634,740319183.0,5.0,1389139200
8694,7691,740319183.0,5.0,1293321600
8695,42972,740319183.0,5.0,1258329600
8696,31199,740319183.0,5.0,1333152000
8697,3902,740319183.0,5.0,1260230400
8698,2069,740319183.0,5.0,1327190400
8699,58732,740319183.0,5.0,1258243200
8700,23926,740319183.0,5.0,1255478400
8701,16825,740319183.0,5.0,1375488000
8702,43886,740319183.0,2.0,1331856000
8703,33241,740319868.0,1.0,1370131200
8704,28037,740321757.0,2.0,1388016000
8705,59924,740321757.0,5.0,1290384000
8706,59694,740321757.0,5.0,1322784000
8707,35012,740321757.0,3.0,1292889600
8708,20698,740321757.0,5.0,1348358400
8709,41678,740321757.0,5.0,1394582400
8710,49595,740321757.0,5.0,1388016000
8711,19918,740321757.0,4.0,1290902400
8712,34959,740321757.0,5.0,1388102400
8713,661,740321757.0,2.0,1327017600
8714,63038,740321757.0,2.0,1300233600
8715,15085,740321757.0,1.0,1322179200
8716,29293,740321757.0,5.0,1338595200
8717,16855,740321757.0,3.0,1370649600
8718,65269,740321757.0,3.0,1386720000
8719,53561,740321757.0,5.0,1332115200
8720,61164,740321757.0,4.0,1387584000
8721,63623,740321757.0,5.0,1322870400
8722,45696,740321757.0,3.0,1357257600
8723,13263,740321757.0,5.0,1354924800
8724,13276,740321838.0,5.0,1391472000
8725,12317,740321838.0,4.0,1371081600
8726,61616,740321838.0,4.0,1321056000
8727,63752,740321838.0,5.0,1362009600
8728,48201,740321838.0,5.0,1371772800
8729,34673,740322036.0,5.0,1305676800
8730,46276,740322036.0,5.0,1374796800
8731,55828,740322036.0,5.0,1365120000
8732,8535,740322036.0,5.0,1344729600
8733,57821,740322036.0,5.0,1404172800
8734,38167,740322036.0,5.0,1347580800
8735,61289,740322400.0,5.0,1299542400
8736,10926,740324683.0,5.0,1356048000
8737,56092,740324683.0,5.0,1359936000
8738,47906,740324683.0,5.0,1353110400
8739,42391,740324802.0,5.0,1359244800
8740,2535,740324802.0,5.0,1322697600
8741,19210,740324802.0,5.0,1398038400
8742,16253,740324802.0,5.0,1319846400
8743,33931,740324802.0,5.0,1385942400
8744,6146,740324802.0,4.0,1355097600
8745,1219,740324802.0,5.0,1357776000
8746,23831,740324802.0,5.0,1325289600
8747,54262,740324802.0,5.0,1380931200
8748,59293,740324802.0,5.0,1357948800
8749,8945,740324802.0,5.0,1324857600
8750,14584,740324802.0,5.0,1347148800
8751,2645,740324802.0,5.0,1389744000
8752,27967,740324802.0,5.0,1360972800
8753,61026,740324802.0,5.0,1356220800
8754,28899,740324802.0,5.0,1361318400
8755,29014,740324802.0,5.0,1368489600
8756,65370,740324802.0,5.0,1386720000
8757,66440,740324802.0,5.0,1393718400
8758,22028,740324802.0,5.0,1343779200
8759,10454,740324802.0,5.0,1358985600
8760,40763,740324802.0,5.0,1354924800
8761,39164,740324802.0,5.0,1381276800
8762,66531,740325124.0,5.0,1343174400
8763,16714,740325124.0,5.0,1339891200
8764,26990,740328050.0,1.0,1394064000
8765,13711,740328271.0,5.0,1364083200
8766,18727,740328271.0,3.0,1353283200
8767,48149,740328271.0,5.0,1359936000
8768,29041,740328271.0,5.0,1366416000
8769,49158,740328271.0,4.0,1370563200
8770,68161,740328271.0,5.0,1399939200
8771,67404,740328271.0,5.0,1379635200
8772,65886,740328271.0,5.0,1388534400
8773,47771,740328271.0,3.0,1394928000
8774,61386,740328271.0,5.0,1367798400
8775,41891,740328271.0,5.0,1363564800
8776,29353,740328271.0,4.0,1378080000
8777,49160,740328271.0,3.0,1371772800
8778,61700,740328271.0,1.0,1398643200
8779,25791,740328271.0,5.0,1363910400
8780,38918,740328271.0,5.0,1392336000
8781,20959,740328271.0,4.0,1357689600
8782,59545,740328271.0,3.0,1369785600
8783,51384,740328271.0,5.0,1394323200
8784,54422,740328271.0,5.0,1404172800
8785,39077,740328271.0,4.0,1363651200
8786,30398,740328271.0,5.0,1377129600
8787,66655,740328271.0,5.0,1374364800
8788,62348,740328271.0,5.0,1403222400
8789,35574,740328271.0,5.0,1385078400
8790,66719,740328271.0,5.0,1395014400
8791,9203,740328271.0,5.0,1358985600
8792,14375,740328271.0,5.0,1361577600
8793,14299,740328271.0,5.0,1375747200
8794,39333,740328271.0,5.0,1371254400
8795,47358,740328271.0,5.0,1399248000
8796,54775,740328271.0,4.0,1357948800
8797,734,740328271.0,5.0,1362009600
8798,21889,740328271.0,4.0,1366848000
8799,31097,740328271.0,5.0,1370908800
8800,16970,740328271.0,5.0,1359244800
8801,54534,740328271.0,4.0,1358467200
8802,54790,740328271.0,5.0,1353024000
8803,12915,740328271.0,5.0,1374710400
8804,37833,740328271.0,5.0,1350345600
8805,58259,740328271.0,5.0,1398816000
8806,7288,740328271.0,5.0,1362700800
8807,40009,740328271.0,5.0,1360972800
8808,47836,740328271.0,5.0,1404432000
8809,55901,740328271.0,5.0,1369094400
8810,3898,740328271.0,5.0,1397433600
8811,52327,740328271.0,5.0,1362700800
8812,66844,740328271.0,5.0,1375920000
8813,66258,740328271.0,5.0,1387756800
8814,35318,740328271.0,5.0,1403827200
8815,69191,740328271.0,5.0,1376352000
8816,6142,740328271.0,5.0,1366761600
8817,36195,740328271.0,5.0,1369872000
8818,27257,740328271.0,5.0,1401321600
8819,45034,740328271.0,5.0,1365465600
8820,1565,740328271.0,5.0,1353110400
8821,2360,740328271.0,5.0,1389398400
8822,59589,740328271.0,5.0,1358640000
8823,40477,740328271.0,5.0,1370822400
8824,954,740328271.0,5.0,1370563200
8825,7710,740328271.0,3.0,1399075200
8826,69818,741100967.0,5.0,1376697600
8827,39910,741100967.0,5.0,1342915200
8828,58404,741100967.0,5.0,1376611200
8829,63469,741100967.0,5.0,1331424000
8830,21244,741100967.0,4.0,1391817600
8831,67398,741100967.0,5.0,1343520000
8832,59541,741100967.0,4.0,1404086400
8833,37417,741100967.0,5.0,1328400000
8834,44294,741100967.0,5.0,1255910400
8835,27036,741100967.0,2.0,1340841600
8836,1282,741100967.0,5.0,1326672000
8837,64176,741100967.0,4.0,1398211200
8838,28765,741100967.0,5.0,1350604800
8839,38422,746893531.0,1.0,1225152000
8840,5823,750699965.0,1.0,1343606400
8841,9986,750699965.0,4.0,1343520000
8842,32762,750699965.0,5.0,1343779200
8843,38069,756014352.0,5.0,1326412800
8844,58786,756014352.0,2.0,1390608000
8845,16752,756014379.0,4.0,1392249600
8846,42228,756019826.0,5.0,1397952000
8847,8343,,5.0,1372291200
8848,23633,756030080.0,3.0,1360800000
8849,51531,756030099.0,4.0,1375747200
8850,40414,756030536.0,5.0,1348099200
8851,10118,756030579.0,5.0,1348099200
8852,14581,756030676.0,5.0,1348099200
8853,68568,756030706.0,5.0,1348099200
8854,28926,756030870.0,5.0,1350518400
8855,7738,756032342.0,2.0,1350000000
8856,33266,756032342.0,5.0,1352332800
8857,13288,756032733.0,1.0,1343606400
8858,51132,756033101.0,1.0,1343606400
8859,50634,756033918.0,5.0,1363392000
8860,39502,,5.0,1333497600
8861,58398,756034817.0,5.0,1334016000
8862,1267,756623685.0,5.0,1315353600
8863,22114,756623685.0,5.0,1309392000
8864,57379,756623685.0,1.0,1359504000
8865,28581,756623715.0,3.0,1256515200
8866,34284,756623715.0,3.0,1307923200
8867,42813,756628261.0,3.0,1243296000
8868,48189,756628261.0,3.0,1306540800
8869,58320,756628326.0,5.0,1393027200
8870,63583,756628334.0,5.0,1390262400
8871,46229,756638909.0,5.0,1355529600
8872,22916,756638909.0,5.0,1318809600
8873,41198,756662990.0,5.0,1374969600
8874,27215,756662990.0,5.0,1392768000
8875,23979,756662990.0,5.0,1355529600
8876,13846,757919324.0,5.0,1252972800
8877,25825,757919324.0,5.0,1141084800
8878,6883,757919324.0,4.0,1339200000
8879,4683,757919324.0,5.0,1321660800
8880,25015,757919324.0,5.0,1298678400
8881,56052,757919324.0,5.0,1155254400
8882,57667,757919324.0,5.0,1119916800
8883,26561,757931847.0,5.0,1247097600
8884,57841,757936857.0,5.0,1403049600
8885,59868,757936857.0,1.0,1329264000
8886,43926,757990894.0,5.0,1168300800
8887,38589,757990894.0,5.0,1282348800
8888,31983,757990894.0,5.0,1365206400
8889,16948,757990894.0,5.0,1274832000
8890,5429,757990894.0,5.0,1111795200
8891,35239,757990894.0,5.0,1094947200
8892,6548,757990894.0,4.0,1042934400
8893,46893,757990894.0,5.0,1255305600
8894,38255,757990894.0,4.0,1044316800
8895,64777,757990894.0,5.0,1274227200
8896,7278,757990894.0,5.0,1379721600
8897,51682,757990894.0,4.0,1175040000
8898,15554,758900600.0,1.0,1342310400
8899,38757,758900600.0,1.0,1347753600
8900,32321,758907125.0,5.0,1390089600
8901,20281,760102996.0,5.0,1346025600
8902,6758,760103496.0,5.0,1289779200
8903,31394,760103496.0,5.0,1222992000
8904,14363,760103496.0,5.0,1053561600
8905,11950,760103496.0,5.0,1019001600
8906,68025,,5.0,1346025600
8907,52716,760113858.0,5.0,1169078400
8908,68778,760125538.0,5.0,1290211200
8909,1011,760125538.0,4.0,1357171200
8910,20766,760133905.0,5.0,1310169600
8911,12505,760133905.0,4.0,1184803200
8912,37474,,5.0,1346025600
8913,60229,,5.0,1198454400
8914,56137,,5.0,1354579200
8915,47995,760133956.0,1.0,1237593600
8916,50634,760339740.0,5.0,1347148800
8917,428,760339740.0,5.0,1357430400
8918,36008,762709960.0,4.0,1237939200
8919,49348,764000373.0,4.0,1009670400
8920,1245,764000373.0,5.0,1073865600
8921,52890,764000373.0,5.0,1384560000
8922,28583,764000381.0,5.0,1079395200
8923,4958,764000446.0,5.0,1115683200
8924,27505,764000829.0,2.0,1294704000
8925,59569,764000829.0,1.0,1274832000
8926,49226,764000829.0,2.0,1000944000
8927,64680,764000829.0,4.0,1315180800
8928,35301,764000829.0,4.0,1333324800
8929,26645,764000829.0,2.0,1392508800
8930,44086,764000829.0,3.0,1127001600
8931,37057,764000829.0,2.0,1234915200
8932,52005,764000829.0,1.0,1400371200
8933,9335,764000829.0,4.0,1395792000
8934,42688,764000829.0,3.0,1332288000
8935,35318,764000829.0,1.0,1365638400
8936,6853,764000829.0,4.0,1361923200
8937,18748,764000829.0,5.0,1316131200
8938,60519,764000829.0,3.0,1104969600
8939,38336,764000829.0,3.0,1116115200
8940,7571,764000829.0,2.0,970617600
8941,53023,764000829.0,4.0,1307923200
8942,26543,764000829.0,3.0,1191715200
8943,10616,764000829.0,2.0,949536000
8944,1584,764000829.0,4.0,1040256000
8945,27160,764000829.0,5.0,1398297600
8946,64026,764000829.0,5.0,1356566400
8947,57787,764000829.0,4.0,1153872000
8948,34849,764000829.0,5.0,1237075200
8949,6547,764000829.0,4.0,1334102400
8950,17095,764000829.0,4.0,1241568000
8951,40892,764000829.0,3.0,1225238400
8952,18440,764000829.0,1.0,1143244800
8953,43178,764000829.0,5.0,1250121600
8954,52869,764000829.0,4.0,1327104000
8955,6855,764000829.0,3.0,1363478400
8956,36911,764000829.0,5.0,1382832000
8957,44301,764000829.0,5.0,1174176000
8958,47909,764000829.0,4.0,1080604800
8959,56041,764000829.0,2.0,1132617600
8960,47559,764000829.0,4.0,1210377600
8961,25970,764000829.0,5.0,1388275200
8962,63238,764000829.0,4.0,1376784000
8963,43930,764000829.0,2.0,997747200
8964,14444,764000926.0,3.0,1135123200
8965,3160,764000926.0,3.0,1180396800
8966,64160,764000926.0,5.0,970444800
8967,35102,764000926.0,5.0,947894400
8968,18797,764000942.0,5.0,986428800
8969,7271,764000942.0,5.0,1363046400
8970,2557,764000942.0,5.0,985910400
8971,47145,764000942.0,5.0,977702400
8972,5444,764000950.0,4.0,1363046400
8973,41384,764000950.0,4.0,949017600
8974,51950,764000950.0,3.0,958003200
8975,24461,764000950.0,1.0,1045958400
8976,67271,764000969.0,5.0,980467200
8977,17481,764000969.0,4.0,957744000
8978,2722,764000969.0,4.0,1067299200
8979,6096,764000969.0,3.0,1048723200
8980,17349,764000969.0,5.0,1045440000
8981,36783,764000969.0,5.0,1071100800
8982,5811,764000969.0,3.0,992995200
8983,35760,764000969.0,4.0,1018137600
8984,58916,764000969.0,1.0,1047168000
8985,19103,764000969.0,5.0,1049760000
8986,51915,764000969.0,2.0,951004800
8987,4767,764000969.0,5.0,1053388800
8988,66232,764000969.0,5.0,1027036800
8989,46317,764001027.0,4.0,1141948800
8990,61810,764001027.0,2.0,1390435200
8991,7181,764001027.0,3.0,1379548800
8992,55745,764001027.0,4.0,1082937600
8993,49418,764001027.0,1.0,953078400
8994,50624,764001027.0,4.0,1389225600
8995,26062,764001027.0,2.0,1126569600
8996,7373,764001027.0,5.0,1126224000
8997,2223,764001027.0,3.0,1012435200
8998,33713,764001027.0,2.0,1207958400
8999,1423,764001027.0,1.0,1382918400
9000,32685,764001027.0,3.0,1029283200
9001,32511,764001027.0,2.0,1378425600
9002,18969,764001027.0,5.0,912211200
9003,5736,764001027.0,5.0,1181260800
9004,48077,764001027.0,4.0,1379548800
9005,27190,764001027.0,2.0,1223856000
9006,68139,764001027.0,3.0,1168732800
9007,46252,764001027.0,4.0,987811200
9008,3342,764001027.0,5.0,1379116800
9009,54750,764001027.0,5.0,1079308800
9010,17560,764001027.0,1.0,1242518400
9011,53353,764001027.0,3.0,1100563200
9012,58653,764001027.0,4.0,1142467200
9013,43070,764001027.0,5.0,1308528000
9014,5281,764001027.0,5.0,1369526400
9015,39352,764001027.0,4.0,1323734400
9016,1226,764001027.0,5.0,946339200
9017,66307,764001027.0,2.0,1350432000
9018,57244,764001027.0,4.0,1166054400
9019,8465,764001027.0,5.0,1362614400
9020,51951,764001027.0,4.0,1268179200
9021,232,764001027.0,3.0,1237766400
9022,65305,764001027.0,1.0,948931200
9023,14999,764001027.0,5.0,923184000
9024,8529,764001027.0,3.0,1220313600
9025,59721,764001035.0,5.0,1195430400
9026,47413,764001035.0,3.0,1262390400
9027,2252,764001035.0,5.0,1175731200
9028,19272,764001035.0,3.0,1381708800
9029,60889,764001035.0,2.0,1185667200
9030,14079,764001035.0,5.0,1178582400
9031,35288,764001035.0,5.0,1357689600
9032,47104,764001035.0,5.0,1268092800
9033,65204,764001035.0,5.0,1375574400
9034,53739,764001035.0,5.0,1401840000
9035,23880,764001035.0,5.0,1359590400
9036,42334,764001035.0,5.0,1386806400
9037,3480,764001035.0,5.0,1361750400
9038,18902,764001035.0,5.0,1297641600
9039,64953,764001035.0,5.0,1370995200
9040,44650,764001035.0,5.0,1398297600
9041,56551,764001035.0,1.0,1082851200
9042,10485,764001035.0,3.0,1207008000
9043,13357,764001035.0,5.0,1201564800
9044,36200,764001035.0,3.0,1268006400
9045,60199,764001035.0,5.0,1404950400
9046,56058,764001035.0,4.0,1352937600
9047,27371,764001035.0,4.0,1185580800
9048,38262,764001035.0,2.0,1262736000
9049,27111,764001035.0,2.0,1343520000
9050,7091,764001035.0,2.0,1378771200
9051,43079,764001035.0,3.0,1399939200
9052,18409,764001035.0,5.0,1376352000
9053,38566,764001035.0,5.0,1276128000
9054,5500,764001035.0,3.0,1397088000
9055,59735,764001035.0,4.0,1393200000
9056,64827,764001035.0,4.0,1340064000
9057,9312,764001035.0,4.0,1183593600
9058,6573,764001035.0,4.0,1401148800
9059,1231,764001035.0,5.0,1204848000
9060,15809,764001035.0,5.0,1386806400
9061,60904,764001035.0,5.0,1293408000
9062,24384,764001035.0,5.0,1363305600
9063,45530,764001035.0,3.0,1325635200
9064,47345,764001035.0,1.0,1082937600
9065,15456,764001035.0,5.0,1329091200
9066,36470,764001035.0,5.0,1329782400
9067,10223,764001035.0,4.0,1373760000
9068,57240,764001035.0,4.0,1183852800
9069,64829,764001035.0,4.0,1330128000
9070,46947,764001035.0,5.0,1382054400
9071,56476,764001035.0,4.0,1273881600
9072,66424,764001035.0,4.0,964137600
9073,3086,764001035.0,4.0,1392854400
9074,2820,764001035.0,4.0,1187913600
9075,5415,764001035.0,5.0,1177372800
9076,68924,764001035.0,1.0,1082937600
9077,11133,764001035.0,4.0,928540800
9078,36814,764001035.0,4.0,1400803200
9079,63133,764001035.0,5.0,1199318400
9080,32572,764001035.0,5.0,1175472000
9081,69164,764001035.0,4.0,903830400
9082,8621,764001035.0,1.0,1082764800
9083,39035,764001035.0,4.0,1402185600
9084,5129,764001035.0,1.0,1085356800
9085,53964,764001035.0,2.0,1311724800
9086,29586,764001035.0,4.0,1178150400
9087,35121,764001035.0,5.0,1401148800
9088,53054,764001035.0,5.0,1265241600
9089,2996,764001035.0,1.0,1085616000
9090,36836,764001035.0,5.0,1363132800
9091,8563,764001035.0,4.0,1181260800
9092,13073,764001035.0,5.0,1400457600
9093,11641,764001035.0,5.0,1251331200
9094,64786,764001035.0,5.0,1400371200
9095,20463,764001035.0,5.0,1389225600
9096,26367,764001035.0,5.0,1372550400
9097,26483,764001035.0,3.0,1199664000
9098,44447,764001035.0,5.0,1396224000
9099,59495,764001035.0,1.0,1083283200
9100,45246,764001035.0,4.0,1188604800
9101,65360,764001035.0,5.0,1177286400
9102,60531,764001035.0,5.0,956793600
9103,1465,764001035.0,5.0,1399593600
9104,2513,764001035.0,4.0,1125100800
9105,30204,764001035.0,5.0,1400803200
9106,64786,764001035.0,5.0,1402185600
9107,3905,764001035.0,3.0,1348444800
9108,34010,764001035.0,1.0,1085097600
9109,22518,764001035.0,3.0,1267142400
9110,68857,764001035.0,2.0,1211673600
9111,20620,764001035.0,3.0,986601600
9112,59248,764001035.0,5.0,1356652800
9113,11749,764001035.0,5.0,1354924800
9114,42759,764001035.0,5.0,1313971200
9115,56276,764001035.0,5.0,1365033600
9116,24272,764001035.0,4.0,1404000000
9117,20256,764001035.0,4.0,1193875200
9118,36010,764001035.0,5.0,1388620800
9119,37674,764001035.0,4.0,1256515200
9120,43410,764001035.0,5.0,1230508800
9121,21484,764001035.0,4.0,957484800
9122,10692,764001035.0,5.0,1330905600
9123,11627,764001035.0,5.0,1233964800
9124,58567,764001035.0,5.0,1183593600
9125,29650,764001035.0,4.0,1383523200
9126,63348,764001035.0,5.0,1400716800
9127,44762,764001035.0,3.0,1388620800
9128,55573,764001035.0,3.0,1305676800
9129,29241,764001035.0,5.0,1254960000
9130,38182,764001035.0,5.0,1394668800
9131,67725,764001035.0,5.0,1180483200
9132,18960,764001035.0,5.0,1183334400
9133,36041,764001035.0,5.0,1402704000
9134,8078,764001035.0,5.0,1185408000
9135,9131,764001035.0,1.0,1085616000
9136,29776,764001035.0,3.0,1381795200
9137,43422,764001035.0,5.0,1388620800
9138,25937,764001035.0,1.0,1082505600
9139,18043,764001035.0,5.0,1358121600
9140,68597,764001035.0,4.0,1349568000
9141,81,764001035.0,4.0,1386028800
9142,22285,764001035.0,5.0,1186617600
9143,1197,764001035.0,5.0,1363219200
9144,59950,764001035.0,5.0,1401926400
9145,65554,764001035.0,2.0,1184457600
9146,13710,764001035.0,4.0,1360108800
9147,26846,764001035.0,3.0,1328313600
9148,43163,764001035.0,2.0,1135555200
9149,10192,764001035.0,5.0,1390867200
9150,37154,764001035.0,4.0,1197936000
9151,6732,764001035.0,5.0,1200700800
9152,59461,764001035.0,3.0,1206835200
9153,10294,764001035.0,5.0,1206403200
9154,41507,764001035.0,4.0,1357776000
9155,33154,764001035.0,4.0,1102809600
9156,49270,764001876.0,5.0,939945600
9157,13328,764001876.0,4.0,952992000
9158,31537,764001876.0,5.0,976060800
9159,34404,764001876.0,1.0,952732800
9160,40507,764001876.0,5.0,982195200
9161,55840,764001876.0,5.0,970272000
9162,48054,764001876.0,5.0,1004313600
9163,221,764001876.0,3.0,1167868800
9164,1093,764001876.0,5.0,948067200
9165,69167,764002236.0,4.0,1088380800
9166,28371,764002236.0,4.0,967420800
9167,64563,764002236.0,5.0,1138147200
9168,23571,764002236.0,3.0,1066780800
9169,45137,764002236.0,3.0,1151798400
9170,28245,764002236.0,5.0,1163980800
9171,15156,764002236.0,2.0,1003104000
9172,27830,,5.0,998611200
9173,15745,,5.0,1353801600
9174,13226,,5.0,1397174400
9175,25592,,5.0,1225843200
9176,27200,,5.0,1356048000
9177,18359,,5.0,925603200
9178,56567,,5.0,1386979200
9179,47957,,5.0,1278374400
9180,33775,,4.0,959299200
9181,64754,,5.0,1380412800
9182,68624,,5.0,1128988800
9183,21584,,2.0,917568000
9184,45968,,5.0,1272153600
9185,58914,,2.0,1022544000
9186,25948,,5.0,924566400
9187,11059,,4.0,1376352000
9188,66107,,5.0,1403654400
9189,69147,,5.0,1255910400
9190,49576,,5.0,1389830400
9191,48824,,5.0,1010188800
9192,14332,,5.0,1376956800
9193,58828,,3.0,1222819200
9194,6372,,5.0,1288915200
9195,56598,,5.0,1400976000
9196,41402,,5.0,1364169600
9197,4072,,5.0,1090454400
9198,51580,,4.0,920419200
9199,43094,,1.0,1339027200
9200,26922,,5.0,1331769600
9201,40287,,5.0,1187827200
9202,40381,,3.0,1232150400
9203,68062,,5.0,1128124800
9204,8769,,4.0,920160000
9205,34448,,5.0,923961600
9206,23953,,5.0,1214265600
9207,133,,5.0,1376179200
9208,35111,,5.0,1225756800
9209,66439,,5.0,1394064000
9210,3478,,5.0,1387670400
9211,39600,,4.0,1017014400
9212,11249,,5.0,1329696000
9213,23128,,5.0,1208995200
9214,50392,,5.0,1336867200
9215,34114,,4.0,1195257600
9216,43182,,4.0,1382832000
9217,32537,,5.0,1358035200
9218,64841,,5.0,1389657600
9219,33879,,4.0,1395878400
9220,49845,,5.0,924998400
9221,67118,,3.0,1367798400
9222,41607,,5.0,1382832000
9223,8370,,5.0,1268006400
9224,64881,,3.0,1389484800
9225,49060,,2.0,1393372800
9226,67720,,5.0,1360713600
9227,52304,,5.0,1216771200
9228,5782,,5.0,1268006400
9229,42450,,5.0,1252800000
9230,15535,764002465.0,4.0,1352851200
9231,29631,764002465.0,4.0,1379030400
9232,10857,764002465.0,5.0,1365292800
9233,68897,764002465.0,5.0,1360022400
9234,69114,764002465.0,4.0,1363824000
9235,51698,764002465.0,5.0,1362700800
9236,3759,764002465.0,3.0,1375488000
9237,50214,764002465.0,4.0,1355875200
9238,13160,764002465.0,5.0,1390867200
9239,54604,764002465.0,5.0,1355270400
9240,10952,764002465.0,5.0,1274313600
9241,44349,764002465.0,4.0,1398643200
9242,12240,764002465.0,5.0,1374537600
